1080	0.0	0.646094	0.120946
1090	0.0	0.641797	0.132432
1100	0.0	0.633984	0.135135
1110	0.0	0.630469	0.133784
1120	0.0	0.625391	0.150676
1130	0.0	0.617969	0.162162
1140	0.0	0.610547	0.164865
1150	0.0	0.614453	0.190541
1160	0.0	0.610547	0.198649
1170	0.0	0.610156	0.204054
1180	0.0	0.608594	0.218919
1190	0.0	0.608984	0.241216
1200	0.0	0.602344	0.257432
1210	0.0	0.603516	0.273649
1220	0.0	0.609766	0.297973
1230	0.0	0.611328	0.308784
1240	0.0	0.611719	0.317568
1250	0.0	0.610156	0.320946
1260	0.0	0.613672	0.332432
1270	0.0	0.611719	0.336486
1280	0.0	0.609766	0.32973
1290	0.0	0.570313	0.267568
1300	0.0	0.588281	0.217568
1310	0.0	0.590234	0.188514
1320	0.0	0.601953	0.187162
1330	0.0	0.592969	0.177027
1340	0.0	0.582422	0.173649
1350	0.0	0.580859	0.182432
1360	0.0	0.58125		0.181757
1370	0.0	0.575		0.168243
1380	0.0	0.574219	0.17027
1390	0.0	0.564844	0.164189
1400	0.0	0.573828	0.189189
1410	0.0	0.582031	0.252027
1420	0.0	0.563672	0.292568
1430	0.0	0.595313	0.314865
1440	0.0	0.549609	0.297297
1450	0.0	0.576562	0.286486
1460	0.0	0.590234	0.305405
1470	0.0	0.597656	0.299324
1480	0.0	0.603125	0.286486
1490	0.0	0.604688	0.292568
1500	0.0	0.611328	0.291216
1510	0.0	0.616406	0.296622
1520	0.0	0.617578	0.275676
1530	0.0	0.772656	0.187162
1590	0.0	0.588281	0.508108
1600	0.0	0.53125		0.451351
1610	0.0	0.579297	0.446622
1620	0.0	0.597656	0.496622
1630	0.0	0.582812	0.49527
1640	0.0	0.588672	0.475676
1650	0.0	0.592188	0.463514
1660	0.0	0.598437	0.458108
1670	0.0	0.598828	0.438514
1680	0.0	0.600391	0.423649
1690	0.0	0.601563	0.424324
1700	0.0	0.601172	0.424324
1710	0.0	0.589063	0.408108
1720	0.0	0.582812	0.399324
1730	0.0	0.574609	0.410811
1740	0.0	0.575391	0.408784
1750	0.0	0.583984	0.414189
1760	0.0	0.583984	0.424324
1770	0.0	0.582031	0.419595
1780	0.0	0.589063	0.410811
1790	0.0	0.585938	0.412162
1800	0.0	0.582812	0.410135
1810	0.0	0.584766	0.409459
1820	0.0	0.5875		0.423649
1830	0.0	0.689453	0.347297
